"id","label","desc","wikidata_id","original_id","width","height","depth","thickness","h_status","w_status","t_status","discovery_year","discovery_who","currentsetting","currentlocation","form","completeness","preservation","preservation_note","smr_no"
50000230,"230 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680962","230",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000231,"231 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680964","231",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000232,"232 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680965","232",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000233,"233 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680966","233",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000234,"234 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680967","234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000235,"235 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680968","235",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000236,"236 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680970","236",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000237,"237 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680971","237",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000238,"238 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680972","238",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000239,"239 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680973","239",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000240,"240 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680975","240",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000241,"241 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680976","241",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000242,"242 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680977","242",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000243,"243 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680978","243",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000244,"244 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680979","244",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000245,"245 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680980","245",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000246,"246 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680981","246",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000247,"247 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680982","247",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000248,"248 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680983","248",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000249,"249 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680985","249",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000250,"250 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680989","250",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000251,"251 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680993","251",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000252,"252 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106680996","252",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000253,"253 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681000","253",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000254,"254 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681007","254",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000255,"255 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681026","255",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000256,"256 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681028","256",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000257,"257 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681030","257",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000258,"258 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681033","258",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000259,"259 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681036","259",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000260,"260 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681039","260",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000261,"261 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681047","261",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000262,"262 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681048","262",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000263,"263 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681049","263",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000264,"264 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681050","264",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000265,"265 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681051","265",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000266,"266 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681052","266",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000267,"267 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681053","267",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000268,"268 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681055","268",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000269,"269 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681056","269",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000270,"270 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681109","270",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000271,"271 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681112","271",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000272,"272 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681113","272",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000273,"273 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681115","273",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000274,"274 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681116","274",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000275,"275 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681117","275",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000276,"276 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681119","276",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000277,"277 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681120","277",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000278,"278 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681121","278",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000279,"279 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681122","279",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000280,"280 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681124","280",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000281,"281 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681125","281",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000282,"282 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681126","282",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000283,"283 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681127","283",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000284,"284 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681129","284",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000285,"285 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681157","285",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000286,"286 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681158","286",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000287,"287 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681159","287",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000288,"288 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681160","288",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000289,"289 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681161","289",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000290,"290 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681162","290",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000291,"291 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681164","291",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000292,"292 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681165","292",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000293,"293 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681171","293",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000294,"294 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681172","294",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000295,"295 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681173","295",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000296,"296 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681174","296",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000297,"297 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681175","297",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000298,"298 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681176","298",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000299,"299 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681177","299",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000300,"300 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681178","300",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000301,"301 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681179","301",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000302,"302 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681180","302",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000303,"303 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681181","303",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000304,"304 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681182","304",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000305,"305 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681183","305",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000306,"306 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681184","306",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000307,"307 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681185","307",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000308,"308 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681186","308",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000309,"309 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Northern Ireland","Q106681187","309",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000310,"310 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Northern Ireland","Q106681188","310",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000311,"311 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Northern Ireland","Q106681189","311",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000312,"312 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681190","312",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000313,"313 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681191","313",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000314,"314 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681192","314",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000315,"315 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Northern Ireland","Q106681194","315",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000316,"316 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Northern Ireland","Q106681195","316",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000317,"317 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Northern Ireland","Q106681196","317",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000318,"318 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681197","318",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000319,"319 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681198","319",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000320,"320 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681199","320",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000321,"321 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681200","321",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000322,"322 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681201","322",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000323,"323 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681202","323",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000324,"324 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681203","324",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000325,"325 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681204","325",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000326,"326 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681205","326",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000327,"327 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681367 ","327",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000328,"328 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681206","328",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000329,"329 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681207","329",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000330,"330 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681208","330",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000331,"331 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681209","331",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000332,"332 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681210","332",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000333,"333 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681213","333",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000334,"334 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681214","334",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000335,"335 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681215","335",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000336,"336 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681217","336",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000337,"337 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681218","337",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000338,"338 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681219","338",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000339,"339 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681220","339",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000340,"340 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681221","340",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50000341,"341 (Ogham Stone Concept by the Research Squirrel Ogham Project)","Ogham Stone, Ireland","Q106681222","341",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
